Province_State,Country_Region,Confirmed,Deaths,Latitude,Longitude
Indiana,US,3975.0,55.0,40.74911165,-86.86492015
Indiana,US,6183.0,43.0,41.13863784,-85.50791236
Iowa,US,-961.0,17.0,41.33075609,-94.47105874
Iowa,US,-1202.0,-47.0,41.02903567,-94.69932645
Iowa,US,-3644.0,-38.0,43.28383218,-91.37860922
Iowa,US,-796.0,16.0,40.74324454,-92.86865906
Iowa,US,-11448.0,-84.0,41.6844628,-94.90581859
Iowa,US,3631.0,38.0,42.08011739,-92.06463573
Iowa,US,23541.0,389.0,42.4704581,-92.30524729
Iowa,US,2036.0,1.0,42.03657094,-93.9313999
Iowa,US,-1144.0,-6.0,42.77461496,-92.31795937
Iowa,US,906.0,-2.0,42.4709188,-91.83510825
Iowa,US,-9008.0,-168.0,42.73545875,-95.15100162
Iowa,US,1146.0,7.0,42.73172833,-92.79015971
Iowa,US,5.0,-24.0,42.38521079,-94.64046046
Iowa,US,2114.0,15.0,42.03617207,-94.86032705
Iowa,US,1053.0,49.0,41.33149454,-94.92792482
Iowa,US,2281.0,17.0,41.77233777,-91.13246684
Iowa,US,7947.0,126.0,43.08177563,-93.2612239
Iowa,US,813.0,16.0,42.73538914,-95.62389402
Iowa,US,753.0,-8.0,43.06001295,-92.31773347
Iowa,US,-256.0,-21.0,41.02868181,-93.78499767
Iowa,US,1495.0,3.0,43.08247182,-95.15096481
Iowa,US,649.0,18.0,42.84443388,-91.34133693
Iowa,US,7067.0,46.0,41.89981633,-90.53275096
Iowa,US,445.0,10.0,42.03718237,-95.3819718
Iowa,US,15724.0,98.0,41.68560356,-94.04127625
Iowa,US,-34.0,0.0,40.74773536,-92.41005468
Iowa,US,137.0,-20.0,40.73742757,-93.78645949
Iowa,US,1639.0,37.0,42.47104597,-91.3664492
Iowa,US,5083.0,67.0,40.92012606,-91.18326592
Iowa,US,-1518.0,-15.0,43.37787725,-95.1510206
Iowa,US,19017.0,226.0,42.46815349,-90.88181925
Iowa,US,-13951.0,-42.0,43.37782951,-94.67858943
Iowa,US,-36.0,-1.0,42.86271799,-91.8441231
Iowa,US,1700.0,22.0,43.06000529999999,-92.78940097
Iowa,US,-375.0,-33.0,42.73270384,-93.26256925
Iowa,US,-3697.0,-52.0,40.74542720000001,-95.60129045
Iowa,US,-22642.0,-331.0,42.03614551,-94.39658081
Iowa,US,550.0,-12.0,42.40183723,-92.78829551
Iowa,US,973.0,17.0,41.68378965,-94.50111014
Iowa,US,1081.0,19.0,42.38382428,-93.70197703
Iowa,US,537.0,23.0,43.08178477,-93.73454884
Iowa,US,583.0,3.0,42.38353877,-93.23654611
Iowa,US,-1501.0,2.0,41.68330137,-95.81558439
Iowa,US,-901.0,-22.0,40.98767962,-91.54436349
Iowa,US,-122.0,0.0,43.35671042,-92.31702714
Iowa,US,734.0,-10.0,42.7764426,-94.20722537
Iowa,US,515.0,10.0,42.38696136,-95.51355387
Iowa,US,1508.0,3.0,41.68630265,-92.0643373
Iowa,US,2564.0,14.0,42.17178824,-90.57354837
Iowa,US,1491.0,-16.0,41.68576082,-93.05567785
Iowa,US,465.0,-17.0,41.03192394,-91.94849466
Iowa,US,21341.0,99.0,41.67169354,-91.58754744
Iowa,US,2301.0,44.0,42.12118609,-91.13139641
Iowa,US,413.0,18.0,41.33649833,-92.1785067
Iowa,US,-992.0,-2.0,43.20405458,-94.20691791
Iowa,US,5465.0,86.0,40.64181461,-91.48183025
Iowa,US,-27032.0,-212.0,42.07923082,-91.59809485
Iowa,US,-10490.0,-126.0,41.21842119,-91.26102611
Iowa,US,-343.0,-7.0,41.02958964,-93.32780803
Iowa,US,1613.0,18.0,43.38107862,-96.20926845
Iowa,US,1150.0,5.0,41.33081904,-94.01554631
Iowa,US,-18046.0,-185.0,41.33521503,-92.64083907
Iowa,US,4639.0,64.0,41.33445101,-93.09934783
Iowa,US,1795.0,20.0,42.03586837,-92.9990819
Iowa,US,-9035.0,-18.0,41.03299766,-95.61920963
Iowa,US,-284.0,-26.0,43.35638371,-92.78887719
Iowa,US,626.0,29.0,42.05220391,-95.95743843
Iowa,US,1528.0,43.0,41.02988815,-92.8690667
Iowa,US,347.0,11.0,41.03018714,-95.15642896
Iowa,US,6601.0,101.0,41.48370744,-91.1121697
Iowa,US,-2065.0,-60.0,43.08310673,-95.62474482
Iowa,US,-5319.0,-74.0,43.37824276,-95.62422844
Iowa,US,22.0,-14.0,40.7393172,-95.1497813
Iowa,US,1014.0,9.0,43.08193849,-94.67824621
Iowa,US,-829.0,-12.0,42.737633,-96.21366621
Iowa,US,-287.0,-6.0,42.73420133,-94.67862564
Iowa,US,86510.0,820.0,41.68679484,-93.57767461
Iowa,US,1381.0,17.0,41.33640314,-95.53907776
Iowa,US,1797.0,39.0,41.68625425,-92.53155731
Iowa,US,-1226.0,-9.0,40.73518949,-94.24368535
Iowa,US,294.0,6.0,42.38624071,-95.10547892
Iowa,US,29688.0,290.0,41.63935978,-90.61959493
Iowa,US,158.0,22.0,41.6850066,-95.31015553
Iowa,US,6102.0,71.0,43.08221074,-96.1767568
Iowa,US,11766.0,13.0,42.03621213,-93.46499005
Iowa,US,924.0,46.0,42.07991767,-92.53266945
Iowa,US,-339.0,-19.0,40.73710579,-94.69778563
Iowa,US,-6544.0,-102.0,,
Iowa,US,1887.0,41.0,41.0277278,-94.24234847
Iowa,US,720.0,17.0,40.75326764,-91.95017958
Iowa,US,3773.0,88.0,41.03064984,-92.40954728
Iowa,US,8953.0,99.0,41.33559454,-93.56007641
Iowa,US,4010.0,61.0,41.33577126,-91.71725711
Iowa,US,-12.0,-5.0,40.73969028,-93.32752197
Iowa,US,6893.0,103.0,42.42853483,-94.17987389
Iowa,US,1535.0,17.0,43.37751174,-93.73407298
Iowa,US,2812.0,34.0,43.29094334,-91.84422722
Iowa,US,17121.0,166.0,42.38979414,-96.0459439
Iowa,US,-4922.0,-86.0,43.37750768,-93.26087602
Iowa,US,2614.0,42.0,42.73305373,-93.73515113
Kansas,US,402.0,-23.0,37.88582951,-95.30030847
Kansas,US,152.0,-3.0,38.21413251,-95.29272815
Kansas,US,-7940.0,-60.0,39.53185661,-95.30870026
Kansas,US,406.0,-5.0,37.2288586,-98.68460053
Kansas,US,4512.0,67.0,38.47889676,-98.75636726
Kansas,US,-1105.0,-30.0,37.85508555,-94.84865997
Kansas,US,748.0,17.0,39.82652589,-95.56421698
Kansas,US,6282.0,67.0,37.78134351,-96.83878537
Kansas,US,-5988.0,-78.0,38.30292938,-96.59563862
Kansas,US,-2533.0,-35.0,37.14994405,-96.2454192
Kansas,US,-202.0,31.0,37.16928494,-94.8462897
Kansas,US,112.0,-7.0,39.78580976,-101.7318201
Kansas,US,94.0,-3.0,37.23577007,-99.81883015
Kansas,US,376.0,9.0,39.34948772,-97.16518128
Kansas,US,1140.0,19.0,39.48028352,-97.64925343
Kansas,US,1526.0,30.0,38.2365018,-95.73379515
Kansas,US,-465.0,2.0,37.19114520000001,-99.27113247
Kansas,US,6757.0,130.0,37.23781842,-96.83776647
Kansas,US,7187.0,88.0,37.50675523,-94.85245778
Kansas,US,-3670.0,-60.0,39.78468441,-100.4594081
Kansas,US,3049.0,55.0,38.86600962,-97.15532383
Kansas,US,1552.0,21.0,39.79067154,-95.14056866
Kansas,US,13110.0,92.0,38.88503636,-95.2925121
Kansas,US,-1656.0,-29.0,37.88735543,-99.31263309
Kansas,US,158.0,1.0,37.45338105,-96.24369667
Kansas,US,-64851.0,-756.0,38.91458712,-99.31751551
Kansas,US,958.0,21.0,38.69677695,-98.20462799
Kansas,US,7849.0,84.0,38.04340344,-100.7381938
Kansas,US,7577.0,96.0,37.69200114,-99.88825298
Kansas,US,1443.0,10.0,38.56443815,-95.28644341
Kansas,US,5294.0,55.0,38.99871131,-96.7577178
Kansas,US,-8537.0,-86.0,38.91588178,-100.4829321
Kansas,US,103.0,8.0,39.34987223,-99.88332493
Kansas,US,447.0,21.0,37.56227336,-101.3079758
Kansas,US,646.0,16.0,37.73836671,-100.4369088
Kansas,US,-4598.0,-85.0,38.4808095,-101.8061079
Kansas,US,-52.0,-5.0,37.8774388,-96.23250453
Kansas,US,-963.0,-26.0,37.99978709,-101.7921066
Kansas,US,-2445.0,-65.0,37.19175361,-98.07578384
Kansas,US,5824.0,87.0,38.04293782,-97.42747573
Kansas,US,-2728.0,-39.0,37.5620394,-100.8710738
Kansas,US,-319.0,-8.0,38.08780079,-99.89829881
Kansas,US,-1914.0,-71.0,39.41673394,-95.79356799
Kansas,US,2535.0,30.0,39.2347941,-95.38289232
Kansas,US,339.0,4.0,39.78470589,-98.21820662
Kansas,US,90988.0,962.0,38.88548175,-94.82250877
Kansas,US,-1282.0,-26.0,38.00017981,-101.321681
Kansas,US,1038.0,8.0,37.55909527,-98.13638678
Kansas,US,-832.0,-22.0,37.55848695,-99.2856537
Kansas,US,2753.0,38.0,37.19113093,-95.29849679
Kansas,US,-96.0,-4.0,38.48119447,-100.4660754
Kansas,US,11618.0,132.0,39.20183497,-95.03620809
Kansas,US,448.0,7.0,39.04549684,-98.20756994
Kansas,US,727.0,8.0,38.21267844,-94.84254089
Kansas,US,-133.0,-16.0,38.91735806,-101.148475
Kansas,US,4101.0,62.0,38.45576156,-96.15275715
Kansas,US,1222.0,10.0,38.35855394,-97.0985251
Kansas,US,1633.0,29.0,39.78359669,-96.52278974
Kansas,US,-4172.0,-41.0,38.39184858,-97.64769869
Kansas,US,90.0,2.0,37.23859987,-100.364831
Kansas,US,4173.0,61.0,38.56383358,-94.83832189
Kansas,US,-6536.0,-37.0,39.39331582,-98.20906732
Kansas,US,5446.0,115.0,37.19236568,-95.74329258
Kansas,US,516.0,8.0,38.68827511,-96.65128437
Kansas,US,-449.0,-19.0,37.19141121,-101.79925190000002
Kansas,US,-4872.0,-98.0,39.78345387,-96.01392079
Kansas,US,2732.0,29.0,37.55862897,-95.30670046
Kansas,US,-66810.0,-830.0,38.47974157,-99.91547333
Kansas,US,-2481.0,-11.0,39.78443827,-99.90286639
Kansas,US,-19505.0,-359.0,38.65235984,-95.72707998
Kansas,US,127.0,1.0,39.3503437,-98.76753828
Kansas,US,179.0,1.0,39.13237408,-97.65020313
Kansas,US,-294.0,-3.0,,
Kansas,US,1258.0,8.0,38.18108732,-99.23692334
Kansas,US,848.0,22.0,39.78465501,-99.34668865
Kansas,US,2990.0,34.0,39.37925655,-96.34564657
Kansas,US,-1121.0,-26.0,37.64780729,-98.73922153
Kansas,US,-616.0,-13.0,39.78525843,-101.0761617
Kansas,US,13403.0,178.0,37.95230263,-98.08607292
Kansas,US,1014.0,14.0,39.82799632,-97.65036709
Kansas,US,978.0,1.0,38.34616184,-98.19992118
Kansas,US,8807.0,63.0,39.28935726,-96.73420026
Kansas,US,393.0,2.0,39.35022773,-99.32484567
Kansas,US,369.0,11.0,38.52275276,-99.30863983
Kansas,US,213.0,10.0,38.91462787,-98.76254297
Kansas,US,9704.0,190.0,38.78369175,-97.65185177
Kansas,US,-24479.0,-286.0,38.48222076,-100.9066539
Kansas,US,93961.0,1029.0,37.6842718,-97.4608198
Kansas,US,2559.0,7.0,37.19324632,-100.8507201
Kansas,US,28739.0,462.0,39.04100763,-95.7557264
Kansas,US,88.0,6.0,39.35018161,-100.4418259
Kansas,US,-4736.0,-95.0,39.35147699,-101.7197624
Kansas,US,-767.0,-19.0,39.78516566,-98.78566062
Kansas,US,-3615.0,-42.0,38.03100851,-98.71762001
Kansas,US,-16204.0,-155.0,37.56304714,-101.7843534
Kansas,US,-1227.0,-5.0,37.1923008,-101.3118967
Kansas,US,-2419.0,-22.0,37.23682549,-97.47721621
Kansas,US,-2491.0,-57.0,39.35107575,-101.0553705
Kansas,US,-275.0,0.0,38.91467218,-99.87284448
Kansas,US,-1435.0,29.0,,
Kansas,US,-788.0,-1.0,38.95471985,-96.20350509
Kansas,US,-9109.0,-90.0,38.91686134,-101.7638876
Kansas,US,-797.0,-11.0,39.78420784,-97.0875323
Kansas,US,-1431.0,-26.0,38.48178252,-101.3471509
Kansas,US,-2485.0,-21.0,37.55937174,-95.74323255
Kansas,US,-9466.0,-74.0,37.8865336,-95.74006277
Kansas,US,31268.0,382.0,39.11727348,-94.76378225
Kentucky,US,2570.0,68.0,37.10459774,-85.28129668
Kentucky,US,901.0,40.0,36.75197631,-86.19457544
Kentucky,US,2069.0,16.0,38.00671029,-84.99171713
Kentucky,US,-7268.0,-86.0,37.05842757,-88.99427697
Kentucky,US,5261.0,147.0,36.96469836,-85.93338945
Kentucky,US,-2232.0,-14.0,38.14735938,-83.74588932
Kentucky,US,4594.0,88.0,36.73355174,-83.67766671
Kentucky,US,23516.0,204.0,38.97065142,-84.72615357
Kentucky,US,3011.0,29.0,38.2054607,-84.21827874
Kentucky,US,-3775.0,-88.0,38.36176608,-82.68652187
Kentucky,US,4798.0,91.0,37.62680923,-84.8633779
Kentucky,US,301.0,18.0,38.69158994,-84.08532444
Kentucky,US,682.0,35.0,37.52333168,-83.31959161
Kentucky,US,-39817.0,-278.0,37.77377239,-86.42885017
Kentucky,US,12223.0,133.0,37.97162523,-85.68955617
Kentucky,US,-2597.0,-32.0,37.20946153,-86.68748787
Kentucky,US,-2651.0,-12.0,37.14749129,-87.86948214
Kentucky,US,5014.0,54.0,36.62093411,-88.2731593
Kentucky,US,13866.0,87.0,38.94384345,-84.37875208
Kentucky,US,-1222.0,-24.0,36.85372876,-88.96692220000001
Kentucky,US,-767.0,9.0,38.66599534,-85.12601074
Kentucky,US,-392.0,-31.0,38.31690743,-83.05092385
Kentucky,US,-223.0,0.0,37.32533118,-84.92726209
Kentucky,US,9606.0,157.0,36.89267803,-87.49055367
Kentucky,US,1532.0,-16.0,37.9689263,-84.14615986
Kentucky,US,4257.0,54.0,37.16451126,-83.712575
Kentucky,US,-11138.0,-148.0,36.72581156,-85.13377529
Kentucky,US,-2286.0,-60.0,37.35839237,-88.08826090000002
Kentucky,US,-782.0,-7.0,36.78926125,-85.39050034
Kentucky,US,17418.0,257.0,37.73028906,-87.09019479999998
Kentucky,US,-4819.0,-52.0,37.21218923,-86.23955613
Kentucky,US,-449.0,-8.0,38.11624059,-83.09771563
Kentucky,US,2198.0,21.0,37.69241417,-83.95956369
Kentucky,US,52191.0,313.0,38.0368225,-84.45576892
Kentucky,US,632.0,3.0,38.36758311,-83.69657514
Kentucky,US,-90040.0,-1267.0,37.56213922,-82.74750924
Kentucky,US,2366.0,35.0,38.2379395,-84.87962551
Kentucky,US,-1927.0,-15.0,36.55238827,-89.20140068
Kentucky,US,-17702.0,-173.0,38.75398691,-84.8558382
Kentucky,US,1530.0,34.0,37.6388668,-84.53289319
Kentucky,US,-100.0,-8.0,38.64962758,-84.62415957
Kentucky,US,6025.0,109.0,36.72292505,-88.65143315
Kentucky,US,-5359.0,19.0,37.46231118,-86.34248968
Kentucky,US,783.0,4.0,37.26484328,-85.5540745
Kentucky,US,6135.0,84.0,38.54332505,-82.9215658
Kentucky,US,215.0,10.0,37.83766422,-86.78280584
Kentucky,US,18074.0,291.0,37.6976111,-85.96319251
Kentucky,US,4433.0,112.0,36.85699301,-83.21899516
Kentucky,US,826.0,-8.0,38.44188174,-84.32869741
Kentucky,US,2923.0,51.0,37.29943898,-85.88461055
Kentucky,US,4957.0,56.0,37.79344553,-87.57392021
Kentucky,US,1399.0,13.0,38.44942688,-85.11587507
Kentucky,US,-11214.0,-95.0,36.67948079999999,-88.97875928
Kentucky,US,7961.0,201.0,37.30939025,-87.54670406
Kentucky,US,63.0,18.0,37.41866422,-83.99825483
Kentucky,US,134271.0,1766.0,38.18664655,-85.65931031
Kentucky,US,8110.0,90.0,37.87119786,-84.58252003
Kentucky,US,2072.0,34.0,37.85106355,-82.8264322
Kentucky,US,19770.0,177.0,38.93950319,-84.53241199
Kentucky,US,225.0,13.0,37.35388197,-82.94981134
Kentucky,US,6839.0,76.0,36.89225732,-83.85403396
Kentucky,US,-41.0,28.0,37.54567114,-85.70138352
Kentucky,US,13409.0,160.0,37.10975748,-84.11321779
Kentucky,US,-227.0,-9.0,38.07136018,-82.72882223
Kentucky,US,508.0,11.0,37.59645942,-83.71513901
Kentucky,US,762.0,-12.0,37.09246661,-83.37999606
Kentucky,US,856.0,51.0,37.12306748,-82.85346474
Kentucky,US,561.0,63.0,38.53184419,-83.37735618
Kentucky,US,384.0,29.0,37.45475628,-84.6565327
Kentucky,US,-4897.0,-19.0,37.21137452,-88.34797529
Kentucky,US,4855.0,88.0,36.85949479,-86.877635
Kentucky,US,-1238.0,-30.0,37.02080035,-88.07886257
Kentucky,US,9747.0,127.0,37.71659336,-84.27220275
Kentucky,US,1580.0,22.0,37.70820545,-83.0657714
Kentucky,US,3754.0,47.0,37.55218078,-85.26898542
Kentucky,US,4173.0,80.0,36.88007070000001,-88.32803576
Kentucky,US,-1901.0,-31.0,37.79990579,-82.51247478
Kentucky,US,-5080.0,-45.0,38.59471935,-83.82151043
Kentucky,US,10033.0,187.0,37.05350953,-88.70445755
Kentucky,US,-4175.0,-66.0,36.73874143,-84.48102924
Kentucky,US,1490.0,28.0,37.5301951,-87.26803443
Kentucky,US,1709.0,25.0,37.96163597,-86.21028219
Kentucky,US,-1649.0,4.0,37.94090733,-83.59985712
Kentucky,US,2527.0,47.0,37.81474237,-84.87488475
Kentucky,US,-4223.0,13.0,36.99459295,-85.63123699
Kentucky,US,-3194.0,-18.0,36.71225341,-85.71596443
Kentucky,US,2478.0,29.0,38.03253032,-83.9145241
Kentucky,US,947.0,-9.0,37.92465657,-83.25558245
Kentucky,US,2288.0,44.0,37.21425819,-87.14632053
Kentucky,US,8227.0,82.0,37.80335779,-85.4657193
Kentucky,US,-197.0,13.0,38.33342292,-84.01889177
Kentucky,US,4055.0,83.0,37.47751843,-86.85368087
Kentucky,US,11750.0,112.0,38.39791089,-85.448222
Kentucky,US,-408.0,9.0,38.51679143,-84.82404619
Kentucky,US,-19531.0,-176.0,37.42823949,-83.68811419
Kentucky,US,453.0,-13.0,38.69607718,-84.35599463
Kentucky,US,4437.0,81.0,37.25023553,-83.22922731
Kentucky,US,10129.0,197.0,37.47088263,-82.39487445
Kentucky,US,-2856.0,-37.0,37.83218794,-83.82553961
Kentucky,US,11358.0,214.0,37.10466131,-84.57629079
Kentucky,US,-2180.0,-5.0,38.51923469,-84.05055616
Kentucky,US,-5978.0,-184.0,37.36642393,-84.31176452
Kentucky,US,232.0,-50.0,38.19484205,-83.42088935
Kentucky,US,-15918.0,-151.0,36.99308373,-85.06070117
Kentucky,US,6644.0,31.0,38.29622293,-84.5816631
Kentucky,US,1697.0,-12.0,38.21476019,-85.194223
Kentucky,US,-1266.0,-25.0,36.74058474,-86.58047435
Kentucky,US,1207.0,-43.0,38.03223971,-85.32749335
Kentucky,US,-13090.0,-246.0,37.3677562,-85.3329931
Kentucky,US,-33737.0,-809.0,36.8381152,-87.17878374
Kentucky,US,-28130.0,-486.0,36.80767017,-87.87333656
Kentucky,US,-77.0,-4.0,38.61056487,-85.33775972
Kentucky,US,-787.0,-7.0,,
Kentucky,US,1342.0,2.0,37.66166713,-87.94300009
Kentucky,US,27017.0,246.0,36.99903045,-86.42672751
Kentucky,US,-126.0,-16.0,37.75599461,-85.17407732
Kentucky,US,-569.0,-26.0,36.80310688,-84.8251971
Kentucky,US,-56606.0,-989.0,37.52168356,-87.67989953
Kentucky,US,8368.0,113.0,36.75700531,-84.14541217
Kentucky,US,-2810.0,-115.0,37.73941626,-83.49303612
Kentucky,US,-1060.0,-73.0,38.04178222,-84.7417556
Louisiana,US,7296.0,132.0,30.2950649,-92.41419698
Louisiana,US,1522.0,52.0,30.65385745,-92.82442028
Louisiana,US,12184.0,53.0,30.20406249,-90.91328409999998
Louisiana,US,-1580.0,-60.0,29.89946234,-91.06461642
Louisiana,US,5176.0,123.0,31.07796211,-92.00079449
Louisiana,US,-59828.0,-905.0,30.64836518,-93.34173616
Louisiana,US,-1562.0,-9.0,32.34569994,-93.05398492
Louisiana,US,21322.0,372.0,32.67932307,-93.60460152
Louisiana,US,8846.0,633.0,32.57991587,-93.88375652
Louisiana,US,20326.0,381.0,30.22931235,-93.35400434
Louisiana,US,-3792.0,-60.0,32.0902519,-92.11752148
Louisiana,US,-21765.0,-292.0,29.87592238,-93.19310676
Louisiana,US,-66.0,0.0,31.66778967,-91.84526385
Louisiana,US,-1935.0,-28.0,32.82308512,-92.99526883
Louisiana,US,-2181.0,-28.0,31.44817835,-91.63814433
Louisiana,US,-38839.0,-792.0,32.05457447,-93.74130302
Louisiana,US,42815.0,674.0,30.53842039,-91.09777565
Louisiana,US,1786.0,33.0,32.73926954,-91.23425694
Louisiana,US,1118.0,112.0,30.84425359,-91.04976723
Louisiana,US,2567.0,65.0,30.72985248,-92.39915924
Louisiana,US,-14077.0,-247.0,32.13675181,-91.67589857
Louisiana,US,2850.0,37.0,31.59882456,-92.56124347
Louisiana,US,9856.0,162.0,29.86803617,-91.75871777
Louisiana,US,2352.0,62.0,30.25734305,-91.3499598
Louisiana,US,-3574.0,-16.0,32.30251776,-92.55692092
Louisiana,US,69588.0,1078.0,29.74075478,-90.11115756
Louisiana,US,3713.0,121.0,30.26896765,-92.81210004
Louisiana,US,-347.0,-15.0,31.67884782,-92.15907765
Louisiana,US,35875.0,262.0,30.2049055,-92.06959876
Louisiana,US,6596.0,15.0,29.52470226,-90.40976986
Louisiana,US,-84.0,-19.0,32.6003154,-92.6659741
Louisiana,US,17983.0,202.0,30.44143993,-90.73061664
Louisiana,US,-37981.0,-559.0,32.36918118,-91.23973355
Louisiana,US,-16368.0,-307.0,32.81686191,-91.80421614
Louisiana,US,6772.0,131.0,31.72321584,-93.09816516
Louisiana,US,37961.0,741.0,30.06971951,-89.92660315
Louisiana,US,33412.0,608.0,32.47645559,-92.15704172
Louisiana,US,-3462.0,-91.0,,
Louisiana,US,-4711.0,-112.0,29.42245447,-89.60322085
Louisiana,US,-817.0,-46.0,30.71409502,-91.60209535
Louisiana,US,15627.0,305.0,31.19778499,-92.52997303
Louisiana,US,-4298.0,-80.0,32.09530039,-93.34213308
Louisiana,US,359.0,11.0,32.41391005,-91.76634876
Louisiana,US,3191.0,55.0,31.56388699,-93.55433981
Louisiana,US,6396.0,61.0,29.87761636,-89.51887093
Louisiana,US,7465.0,76.0,29.90709658,-90.35555967
Louisiana,US,-7467.0,-70.0,30.82210324,-90.71013176
Louisiana,US,1405.0,11.0,30.02531716,-90.80212061
Louisiana,US,-11360.0,-38.0,30.12597499,-90.4753503
Louisiana,US,13384.0,335.0,30.59724262,-92.00135806
Louisiana,US,7314.0,122.0,30.13112107,-91.61403569
Louisiana,US,2095.0,144.0,29.69262097,-91.44702164
Louisiana,US,46471.0,732.0,30.40942847,-89.95642711
Louisiana,US,22898.0,530.0,30.62888673,-90.40664996
Louisiana,US,594.0,10.0,32.00760749,-91.32915234
Louisiana,US,17245.0,291.0,29.37343766,-90.82626855
Louisiana,US,-7000.0,-112.0,,
Louisiana,US,3758.0,106.0,32.83121059,-92.3749373
Louisiana,US,9292.0,183.0,29.83517605,-92.30292538
Louisiana,US,4142.0,133.0,31.10884837,-93.18153838
Louisiana,US,8626.0,222.0,30.85288548,-90.03866652
Louisiana,US,5720.0,132.0,32.70847669,-93.33121835
Louisiana,US,3664.0,60.0,30.46058217,-91.30989571
Louisiana,US,-12501.0,-90.0,32.78550125,-91.461201
Louisiana,US,-6197.0,-176.0,30.87882871,-91.4148538
Louisiana,US,-44555.0,-627.0,31.94449367,-92.63789413
Maine,US,-54497.0,-1556.0,44.1664747,-70.20380627
Maine,US,-48852.0,-1178.0,46.65926321,-68.59841248
Maine,US,23480.0,185.0,43.8370751,-70.37226999
Maine,US,1223.0,11.0,44.97330019,-70.44381045
Maine,US,-5738.0,-198.0,44.59816444,-68.38401854
Maine,US,7363.0,-13.0,44.40759555,-69.76738544
Maine,US,-9345.0,-203.0,44.11486325,-69.10529169
Maine,US,-410.0,-57.0,44.05996956,-69.54227124
Maine,US,-21571.0,-351.0,,
Maine,US,5395.0,35.0,44.49952995,-70.75682123
Maine,US,-498.0,-84.0,45.40194593,-68.65020455
Maine,US,-18706.0,-245.0,45.83839062,-69.2860223
Maine,US,1551.0,-30.0,43.95415864,-69.85074999
Maine,US,-69677.0,-1577.0,45.51229767,-69.95995554
Maine,US,-91987.0,-1628.0,,
Maine,US,353.0,-20.0,44.4858305,-69.12061935
Maine,US,-5.0,-4.0,45.01607142,-67.62813524
Maine,US,16729.0,53.0,43.47808377,-70.71052375
Maryland,US,9374.0,246.0,39.62357628,-78.69280486
Maryland,US,64699.0,787.0,39.00670238,-76.60329337
Maryland,US,78866.0,1632.0,39.45784712,-76.62911955
Maryland,US,70920.0,1241.0,39.30211911,-76.61151012
Maryland,US,3069.0,-7.0,38.53961642,-76.56820632
Maryland,US,-11397.0,-431.0,38.87172293,-75.82904158
Maryland,US,7568.0,14.0,39.56453592,-77.02373735
Maryland,US,-61412.0,-1576.0,39.56647682,-75.94627411
Maryland,US,14910.0,265.0,38.51092331,-76.98580666
Maryland,US,-97940.0,-2340.0,38.45413522,-76.02752426
Maryland,US,27814.0,302.0,39.47296601,-77.39999394
Maryland,US,-53073.0,-1465.0,39.52786077,-79.27355126
Maryland,US,16636.0,104.0,39.55010644,-76.30775940000002
Maryland,US,-115532.0,-3520.0,39.25305293,-76.93126208
Maryland,US,-56662.0,-1762.0,39.24976208,-76.04741541
Maryland,US,49553.0,291.0,39.13676329,-77.20358245
Maryland,US,24701.0,-81.0,38.83070039,-76.8496441
Maryland,US,-46366.0,77.0,39.06198912,-76.03530977
